Accession,Title,Platform,Total bases,Create date,SRA URL,SRA filename,SRA nice filename,FastQ URL,FastQ Aspera URL,FastQ filename,FastQ nice filename
SRR11095839,GSM4317507: Apoe-/- macrophages oxLDL treated 10ug  rep 3; Mus musculus; RNA-Seq,Illumina HiSeq 4000,144175,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095839/SRR11095839.sra,SRR11095839.sra,SRR11095839_GSM4317507_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_3_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/039/SRR11095839/SRR11095839_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/039/SRR11095839/SRR11095839_1.fastq.gz,SRR11095839_1.fastq.gz,SRR11095839_GSM4317507_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_3_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11095839,GSM4317507: Apoe-/- macrophages oxLDL treated 10ug  rep 3; Mus musculus; RNA-Seq,Illumina HiSeq 4000,144175,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095839/SRR11095839.sra,SRR11095839.sra,SRR11095839_GSM4317507_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_3_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/039/SRR11095839/SRR11095839_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/039/SRR11095839/SRR11095839_2.fastq.gz,SRR11095839_2.fastq.gz,SRR11095839_GSM4317507_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_3_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11095838,GSM4317506: Apoe-/- macrophages oxLDL treated 10ug  rep 2; Mus musculus; RNA-Seq,Illumina HiSeq 4000,139913,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095838/SRR11095838.sra,SRR11095838.sra,SRR11095838_GSM4317506_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_2_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/038/SRR11095838/SRR11095838_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/038/SRR11095838/SRR11095838_1.fastq.gz,SRR11095838_1.fastq.gz,SRR11095838_GSM4317506_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_2_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11095838,GSM4317506: Apoe-/- macrophages oxLDL treated 10ug  rep 2; Mus musculus; RNA-Seq,Illumina HiSeq 4000,139913,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095838/SRR11095838.sra,SRR11095838.sra,SRR11095838_GSM4317506_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_2_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/038/SRR11095838/SRR11095838_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/038/SRR11095838/SRR11095838_2.fastq.gz,SRR11095838_2.fastq.gz,SRR11095838_GSM4317506_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_2_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11095843,GSM4317511: Apoe-/- macrophages oxLDL treated 60ug  rep 1; Mus musculus; RNA-Seq,Illumina HiSeq 4000,171766,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095843/SRR11095843.sra,SRR11095843.sra,SRR11095843_GSM4317511_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_1_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/043/SRR11095843/SRR11095843_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/043/SRR11095843/SRR11095843_1.fastq.gz,SRR11095843_1.fastq.gz,SRR11095843_GSM4317511_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_1_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11095843,GSM4317511: Apoe-/- macrophages oxLDL treated 60ug  rep 1; Mus musculus; RNA-Seq,Illumina HiSeq 4000,171766,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095843/SRR11095843.sra,SRR11095843.sra,SRR11095843_GSM4317511_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_1_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/043/SRR11095843/SRR11095843_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/043/SRR11095843/SRR11095843_2.fastq.gz,SRR11095843_2.fastq.gz,SRR11095843_GSM4317511_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_1_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11095837,GSM4317505: Apoe-/- macrophages oxLDL treated 10ug  rep 1; Mus musculus; RNA-Seq,Illumina HiSeq 4000,145872,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095837/SRR11095837.sra,SRR11095837.sra,SRR11095837_GSM4317505_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_1_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/037/SRR11095837/SRR11095837_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/037/SRR11095837/SRR11095837_1.fastq.gz,SRR11095837_1.fastq.gz,SRR11095837_GSM4317505_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_1_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11095837,GSM4317505: Apoe-/- macrophages oxLDL treated 10ug  rep 1; Mus musculus; RNA-Seq,Illumina HiSeq 4000,145872,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095837/SRR11095837.sra,SRR11095837.sra,SRR11095837_GSM4317505_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_1_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/037/SRR11095837/SRR11095837_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/037/SRR11095837/SRR11095837_2.fastq.gz,SRR11095837_2.fastq.gz,SRR11095837_GSM4317505_Apoe-_-_macrophages_oxLDL_treated_10ug_rep_1_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11095845,GSM4317513: Apoe-/- macrophages oxLDL treated 60ug  rep 3; Mus musculus; RNA-Seq,Illumina HiSeq 4000,140923,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095845/SRR11095845.sra,SRR11095845.sra,SRR11095845_GSM4317513_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_3_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/045/SRR11095845/SRR11095845_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/045/SRR11095845/SRR11095845_1.fastq.gz,SRR11095845_1.fastq.gz,SRR11095845_GSM4317513_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_3_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11095845,GSM4317513: Apoe-/- macrophages oxLDL treated 60ug  rep 3; Mus musculus; RNA-Seq,Illumina HiSeq 4000,140923,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095845/SRR11095845.sra,SRR11095845.sra,SRR11095845_GSM4317513_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_3_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/045/SRR11095845/SRR11095845_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/045/SRR11095845/SRR11095845_2.fastq.gz,SRR11095845_2.fastq.gz,SRR11095845_GSM4317513_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_3_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11095844,GSM4317512: Apoe-/- macrophages oxLDL treated 60ug  rep 2; Mus musculus; RNA-Seq,Illumina HiSeq 4000,144791,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095844/SRR11095844.sra,SRR11095844.sra,SRR11095844_GSM4317512_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_2_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/044/SRR11095844/SRR11095844_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/044/SRR11095844/SRR11095844_1.fastq.gz,SRR11095844_1.fastq.gz,SRR11095844_GSM4317512_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_2_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11095844,GSM4317512: Apoe-/- macrophages oxLDL treated 60ug  rep 2; Mus musculus; RNA-Seq,Illumina HiSeq 4000,144791,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095844/SRR11095844.sra,SRR11095844.sra,SRR11095844_GSM4317512_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_2_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/044/SRR11095844/SRR11095844_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/044/SRR11095844/SRR11095844_2.fastq.gz,SRR11095844_2.fastq.gz,SRR11095844_GSM4317512_Apoe-_-_macrophages_oxLDL_treated_60ug_rep_2_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11095852,GSM4317520: wt biological rep 2 control; Mus musculus; RNA-Seq,Illumina HiSeq 2500,154099,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095852/SRR11095852.sra,SRR11095852.sra,SRR11095852_GSM4317520_wt_biological_rep_2_control_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/052/SRR11095852/SRR11095852_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/052/SRR11095852/SRR11095852_1.fastq.gz,SRR11095852_1.fastq.gz,SRR11095852_GSM4317520_wt_biological_rep_2_control_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11095852,GSM4317520: wt biological rep 2 control; Mus musculus; RNA-Seq,Illumina HiSeq 2500,154099,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095852/SRR11095852.sra,SRR11095852.sra,SRR11095852_GSM4317520_wt_biological_rep_2_control_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/052/SRR11095852/SRR11095852_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/052/SRR11095852/SRR11095852_2.fastq.gz,SRR11095852_2.fastq.gz,SRR11095852_GSM4317520_wt_biological_rep_2_control_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11095849,GSM4317517: wt biological rep 1 control; Mus musculus; RNA-Seq,Illumina HiSeq 2500,157203,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095849/SRR11095849.sra,SRR11095849.sra,SRR11095849_GSM4317517_wt_biological_rep_1_control_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/049/SRR11095849/SRR11095849_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/049/SRR11095849/SRR11095849_1.fastq.gz,SRR11095849_1.fastq.gz,SRR11095849_GSM4317517_wt_biological_rep_1_control_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11095849,GSM4317517: wt biological rep 1 control; Mus musculus; RNA-Seq,Illumina HiSeq 2500,157203,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095849/SRR11095849.sra,SRR11095849.sra,SRR11095849_GSM4317517_wt_biological_rep_1_control_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/049/SRR11095849/SRR11095849_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/049/SRR11095849/SRR11095849_2.fastq.gz,SRR11095849_2.fastq.gz,SRR11095849_GSM4317517_wt_biological_rep_1_control_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11095851,GSM4317519: wt biological rep 1 LPS 12 hr; Mus musculus; RNA-Seq,Illumina HiSeq 2500,158009,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095851/SRR11095851.sra,SRR11095851.sra,SRR11095851_GSM4317519_wt_biological_rep_1_LPS_12_hr_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/051/SRR11095851/SRR11095851_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/051/SRR11095851/SRR11095851_1.fastq.gz,SRR11095851_1.fastq.gz,SRR11095851_GSM4317519_wt_biological_rep_1_LPS_12_hr_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11095851,GSM4317519: wt biological rep 1 LPS 12 hr; Mus musculus; RNA-Seq,Illumina HiSeq 2500,158009,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095851/SRR11095851.sra,SRR11095851.sra,SRR11095851_GSM4317519_wt_biological_rep_1_LPS_12_hr_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/051/SRR11095851/SRR11095851_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/051/SRR11095851/SRR11095851_2.fastq.gz,SRR11095851_2.fastq.gz,SRR11095851_GSM4317519_wt_biological_rep_1_LPS_12_hr_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11095854,GSM4317522: wt biological rep 2 LPS 12hr; Mus musculus; RNA-Seq,Illumina HiSeq 2500,152241,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095854/SRR11095854.sra,SRR11095854.sra,SRR11095854_GSM4317522_wt_biological_rep_2_LPS_12hr_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/054/SRR11095854/SRR11095854_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/054/SRR11095854/SRR11095854_1.fastq.gz,SRR11095854_1.fastq.gz,SRR11095854_GSM4317522_wt_biological_rep_2_LPS_12hr_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11095854,GSM4317522: wt biological rep 2 LPS 12hr; Mus musculus; RNA-Seq,Illumina HiSeq 2500,152241,1.58313E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR110/SRR11095854/SRR11095854.sra,SRR11095854.sra,SRR11095854_GSM4317522_wt_biological_rep_2_LPS_12hr_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR110/054/SRR11095854/SRR11095854_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR110/054/SRR11095854/SRR11095854_2.fastq.gz,SRR11095854_2.fastq.gz,SRR11095854_GSM4317522_wt_biological_rep_2_LPS_12hr_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11111648,GSM4320173: Resting_M0_1; Mus musculus; RNA-Seq,Illumina HiSeq 3000,14312,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111648/SRR11111648.sra,SRR11111648.sra,SRR11111648_GSM4320173_Resting_M0_1_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/048/SRR11111648/SRR11111648_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/048/SRR11111648/SRR11111648_1.fastq.gz,SRR11111648_1.fastq.gz,SRR11111648_GSM4320173_Resting_M0_1_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11111648,GSM4320173: Resting_M0_1; Mus musculus; RNA-Seq,Illumina HiSeq 3000,14312,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111648/SRR11111648.sra,SRR11111648.sra,SRR11111648_GSM4320173_Resting_M0_1_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/048/SRR11111648/SRR11111648_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/048/SRR11111648/SRR11111648_2.fastq.gz,SRR11111648_2.fastq.gz,SRR11111648_GSM4320173_Resting_M0_1_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11111649,GSM4320174: Resting_M0_2; Mus musculus; RNA-Seq,Illumina HiSeq 3000,15742,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111649/SRR11111649.sra,SRR11111649.sra,SRR11111649_GSM4320174_Resting_M0_2_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/049/SRR11111649/SRR11111649_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/049/SRR11111649/SRR11111649_1.fastq.gz,SRR11111649_1.fastq.gz,SRR11111649_GSM4320174_Resting_M0_2_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11111649,GSM4320174: Resting_M0_2; Mus musculus; RNA-Seq,Illumina HiSeq 3000,15742,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111649/SRR11111649.sra,SRR11111649.sra,SRR11111649_GSM4320174_Resting_M0_2_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/049/SRR11111649/SRR11111649_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/049/SRR11111649/SRR11111649_2.fastq.gz,SRR11111649_2.fastq.gz,SRR11111649_GSM4320174_Resting_M0_2_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11111651,GSM4320176: Stimulated_M1_18h_1; Mus musculus; RNA-Seq,Illumina HiSeq 3000,12741,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111651/SRR11111651.sra,SRR11111651.sra,SRR11111651_GSM4320176_Stimulated_M1_18h_1_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/051/SRR11111651/SRR11111651_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/051/SRR11111651/SRR11111651_1.fastq.gz,SRR11111651_1.fastq.gz,SRR11111651_GSM4320176_Stimulated_M1_18h_1_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11111651,GSM4320176: Stimulated_M1_18h_1; Mus musculus; RNA-Seq,Illumina HiSeq 3000,12741,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111651/SRR11111651.sra,SRR11111651.sra,SRR11111651_GSM4320176_Stimulated_M1_18h_1_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/051/SRR11111651/SRR11111651_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/051/SRR11111651/SRR11111651_2.fastq.gz,SRR11111651_2.fastq.gz,SRR11111651_GSM4320176_Stimulated_M1_18h_1_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11111650,GSM4320175: Resting_M0_3; Mus musculus; RNA-Seq,Illumina HiSeq 3000,14093,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111650/SRR11111650.sra,SRR11111650.sra,SRR11111650_GSM4320175_Resting_M0_3_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/050/SRR11111650/SRR11111650_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/050/SRR11111650/SRR11111650_1.fastq.gz,SRR11111650_1.fastq.gz,SRR11111650_GSM4320175_Resting_M0_3_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11111650,GSM4320175: Resting_M0_3; Mus musculus; RNA-Seq,Illumina HiSeq 3000,14093,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111650/SRR11111650.sra,SRR11111650.sra,SRR11111650_GSM4320175_Resting_M0_3_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/050/SRR11111650/SRR11111650_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/050/SRR11111650/SRR11111650_2.fastq.gz,SRR11111650_2.fastq.gz,SRR11111650_GSM4320175_Resting_M0_3_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11111652,GSM4320177: Stimulated_M1_18h_2; Mus musculus; RNA-Seq,Illumina HiSeq 3000,15253,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111652/SRR11111652.sra,SRR11111652.sra,SRR11111652_GSM4320177_Stimulated_M1_18h_2_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/052/SRR11111652/SRR11111652_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/052/SRR11111652/SRR11111652_1.fastq.gz,SRR11111652_1.fastq.gz,SRR11111652_GSM4320177_Stimulated_M1_18h_2_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11111652,GSM4320177: Stimulated_M1_18h_2; Mus musculus; RNA-Seq,Illumina HiSeq 3000,15253,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111652/SRR11111652.sra,SRR11111652.sra,SRR11111652_GSM4320177_Stimulated_M1_18h_2_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/052/SRR11111652/SRR11111652_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/052/SRR11111652/SRR11111652_2.fastq.gz,SRR11111652_2.fastq.gz,SRR11111652_GSM4320177_Stimulated_M1_18h_2_Mus_musculus_RNA-Seq_2.fastq.gz
SRR11111653,GSM4320178: Stimulated_M1_18h_3; Mus musculus; RNA-Seq,Illumina HiSeq 3000,13505,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111653/SRR11111653.sra,SRR11111653.sra,SRR11111653_GSM4320178_Stimulated_M1_18h_3_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/053/SRR11111653/SRR11111653_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/053/SRR11111653/SRR11111653_1.fastq.gz,SRR11111653_1.fastq.gz,SRR11111653_GSM4320178_Stimulated_M1_18h_3_Mus_musculus_RNA-Seq_1.fastq.gz
SRR11111653,GSM4320178: Stimulated_M1_18h_3; Mus musculus; RNA-Seq,Illumina HiSeq 3000,13505,1.59401E+12,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR111/SRR11111653/SRR11111653.sra,SRR11111653.sra,SRR11111653_GSM4320178_Stimulated_M1_18h_3_Mus_musculus_RNA-Seq.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/053/SRR11111653/SRR11111653_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR111/053/SRR11111653/SRR11111653_2.fastq.gz,SRR11111653_2.fastq.gz,SRR11111653_GSM4320178_Stimulated_M1_18h_3_Mus_musculus_RNA-Seq_2.fastq.gz
